last_name, first_name,year,innings pitched,k_percent,era,xwoba,whiff_percent,%4seam,4seam_speed,4seam_spin,4seam_break,%slider,sl_speed,sl_spin,sl_break,%changeup,ch_speed,ch_spin,ch_break,%curve,curve_speed,curve_spin,curve_break,%sinker,sinker_speed,sinker_spin,sinker_break,%cutter,cutter_speed,cutter_spin,cutter_break,%split,split_speed,split_spin,split_break
Wainwright, Adam,2021,206.1,21,3.05,0.302,19.7,9.5,89,2227,14.9,,,,,6.4,82.7,1715,16,33.8,73.5,2839,22.2,28.2,89.1,2229,17.8,22.1,84.9,2408,9.4,,,,
Greinke, Zack,2021,171,17.2,4.16,0.32,21.8,40.1,88.9,2234,16.7,15.3,83.6,2357,9,22.4,86.4,1594,13.7,16.5,71.2,2365,15.7,5.7,89.5,2156,17.2,,,,,,,,
Santana, Ervin,2021,65.1,18.8,4.68,0.369,24.7,45.1,93.4,2178,14.9,51.6,84.4,2319,5.4,3.3,87.2,1681,15.4,,,,,,,,,,,,,,,,
Petit, Yusmeiro,2021,78,11.8,3.92,0.32,21,45.4,87.6,2136,18.8,,,,,17.7,80.8,1751,18.8,13.6,74.9,2018,10.4,,,,,23.4,84.5,2136,17.3,,,,
Jansen, Kenley,2021,69,30.9,2.22,0.26,33.1,,,,,15.4,82,2448,9.1,,,,,,,,,26.6,93.9,2340,20.4,58,92.5,2677,19,,,,
Kluber, Corey,2021,80,24,3.83,0.309,28.1,4.6,89.9,2263,16.3,,,,,13.8,84.7,1638,14.9,29.4,81.9,2506,17.2,25.1,90.7,2113,17.9,27.2,87.6,2454,8.7,,,,
Hill, Rich,2021,158.2,22.7,3.86,0.323,23.1,47.2,88.1,2339,21.5,7,69.6,2597,22.7,2.6,80.4,1593,17.6,37.6,71.8,2714,23.2,2.8,84.7,2222,19.2,2.8,83.7,2426,10.9,,,,
Guerra, Junior,2021,65.1,19.9,6.06,0.324,27.1,17.6,92.2,2329,19.5,12.1,84.2,2404,7.1,,,,,16.1,80.8,2556,10.6,38.4,93,2140,19.9,,,,,15.8,84.1,1006,12.3
Morton, Charlie,2021,185.2,28.6,3.34,0.282,28.9,36,95.5,2340,18.2,,,,,5.3,86.4,2100,18.4,36.7,80.6,3053,19.5,13.5,94.6,2116,18.4,8.5,87.5,2425,5.3,,,,
Lester, Jon,2021,141.1,14.5,4.71,0.344,20,31.1,88.7,2172,15.7,,,,,18.2,81.3,1737,13,8.4,72.6,2437,11.9,16.7,87.6,2042,13.9,25.6,86.4,2305,10.9,,,,
Bard, Daniel,2021,65.2,26.3,5.21,0.316,30,34.8,97.5,2727,13.9,46.1,87.1,2910,10,5.4,89.8,2145,16.2,,,,,13.6,97.3,2585,15.9,,,,,,,,
Scherzer, Max,2021,179.1,34.1,2.46,0.264,34.1,46.7,94.3,2436,19.3,19.2,85.9,2273,5.8,14.9,85,1446,15.9,9.8,76.9,2661,15.8,,,,,9.4,90.2,2469,9.3,,,,
Melancon, Mark,2021,64.2,22.3,2.23,0.315,20.8,2.8,91.7,2249,15.6,,,,,,,,,34.5,82.2,2599,15.2,,,,,62.7,92,2255,10.9,,,,
Arrieta, Jake,2021,98.2,17.7,7.39,0.374,17.8,,,,,23.8,88.3,2277,8.1,7.6,86.9,1764,16.5,15.4,80.4,2690,16,53.3,91.4,2084,18.3,,,,,,,,
Price, David,2021,73.2,17.8,4.03,0.313,20.8,18,92.9,2018,15.8,,,,,25,85.5,1677,15.8,2,76.6,2225,10.7,34.8,92.9,1978,18,20.2,88.9,2003,8.6,,,,
Cueto, Johnny,2021,114.2,20,4.08,0.339,22.7,36.1,91.8,2238,19.5,23.2,84.3,2261,7.2,23.7,82.7,1337,12.7,1.7,79.3,2342,4.8,15.3,91.6,2161,19.4,,,,,,,,
Happ, J.A.,2021,152.1,18.2,5.79,0.356,19.3,53.9,91,2298,18.8,15.1,83,2225,5.2,12.1,86.1,1657,16.9,1.3,76.2,2231,7.3,17.6,89.1,2079,16.2,,,,,,,,
Lynn, Lance,2021,157,27.5,2.69,0.256,26.3,42,94,2407,16.2,,,,,4.6,87.2,1776,15.3,3,82.1,2473,9,19.4,92.4,2228,14.5,31,88.7,2538,6.3,,,,
Chacin, Jhoulys,2021,64.1,17.5,4.34,0.318,22.2,10,92.5,2240,15.4,19.5,88.2,2475,7.5,3.5,84.6,1421,10.1,35.4,81.2,2445,12.8,31.6,92.9,2212,16.2,,,,,,,,
Anderson, Brett,2021,96,14.2,4.22,0.363,16.4,0.6,88.6,1898,15.1,7.4,81.7,2324,7.9,25.7,82.2,1431,15.9,13.1,76,2328,13.9,45.1,89.1,1706,17.6,8.2,85.7,2036,9.9,,,,
Luetge, Lucas,2021,72.1,25.9,2.74,0.282,27.5,0.1,90.3,2556,10.9,22.7,81.3,2788,9.8,,,,,15.2,74.5,2658,19.8,,,,,62,88.3,2554,9.1,,,,
Kershaw, Clayton,2021,121.2,29.5,3.55,0.275,34.6,36.7,90.6,2505,19.6,47.6,87.1,2654,9.9,0.6,87,2163,20.4,15.1,74.2,2535,16.2,,,,,,,,,,,,
Miley, Wade,2021,163,18.1,3.37,0.312,23.7,16.3,89.9,2239,17,5.1,79.2,2310,12.9,27.4,81.9,1807,16.4,3.4,74.8,2393,14.4,1.1,88.7,2026,18.8,46.6,85.4,2276,8.2,,,,
Romo, Sergio,2021,61.2,23.2,4.67,0.287,29.3,2.1,85.6,2228,18,55.7,77,2815,16.7,10.7,80.2,2103,21,,,,,31.4,85.5,2157,19.3,,,,,,,,
Stammen, Craig,2021,88.1,23.4,3.06,0.287,24,0.3,91.7,2276,15.6,,,,,0.5,86.3,1951,18.6,29.5,80.4,2349,13.9,47.6,92.3,2201,18.4,22.1,89.1,2293,10.3,,,,
Ottavino, Adam,2021,62,25.7,4.21,0.297,27.8,20.7,95.5,2438,15.4,46.4,80.6,2745,19.2,1.7,88.4,2013,16.4,2.1,79,2813,18.5,27.5,94.6,2283,16.8,1.7,87.3,2716,8.9,,,,
Guerra, Deolis,2021,65.2,23,4.11,0.273,28.4,36.8,90.7,2297,21.2,14.2,84.1,2306,8.7,30.9,81.7,1497,14.9,9.4,77.1,2165,17.4,8.7,90.8,2301,21.4,,,,,,,,
Quintana, Jose,2021,63,28.6,6.43,0.341,29.1,40.8,91.5,2041,17.1,,,,,14.6,86.7,1289,14.1,26.8,78.8,2251,12.4,17.8,91.6,2067,19.9,,,,,,,,
Pineda, Michael,2021,109.1,19.2,3.62,0.338,22.1,54.2,90.6,1946,15.9,28.9,81.2,1963,2.8,16.9,85.5,1719,18.2,,,,,,,,,,,,,,,,
Alvarez, Jose,2021,64.2,15.8,2.37,0.287,20.7,12.3,91.3,2302,19.1,10.2,81.4,2238,7,28,81.2,1541,15.8,,,,,45.7,91.2,2127,19.6,3.8,85.8,2304,10.1,,,,
Minor, Mike,2021,158.2,22.3,5.05,0.321,24.3,42.8,90.9,2544,15,21.9,85.6,2723,6.2,19.6,85.2,2237,20.5,15.7,80.4,2493,14.2,,,,,,,,,,,,
Gibson, Kyle,2021,182,20.6,3.71,0.302,24.9,12.7,92.8,2292,17.4,16,83.5,2513,6.3,13.3,84.8,1641,15.2,9.1,79.4,2435,11.2,34,92.3,2136,16.9,14.9,89.5,2367,8.5,,,,
Cobb, Alex,2021,93.1,24.9,3.76,0.307,26.5,4.5,93.2,2116,20,,,,,,,,,16.3,83,2569,11.8,42.2,92.7,2061,19.8,,,,,37,87.5,1625,14.6
Espino, Paolo,2021,109.2,20.2,4.27,0.337,19.9,55.2,89,2216,19.6,16.4,77.6,2694,18.6,4.1,83.7,1372,13.1,24.2,71.1,2984,22.8,,,,,,,,,,,,
Boxberger, Brad,2021,64.2,31.2,3.34,0.286,31.9,55.9,93.5,2383,18.3,23.9,88,2449,9.7,20.2,82.5,1303,13.3,,,,,,,,,,,,,,,,
Peralta, Wily,2021,93.2,14.4,3.07,0.335,21.3,24,93.6,1874,17.3,22.5,82.6,2172,3.1,,,,,,,,,30.9,94,1798,18,,,,,22.7,81.3,1056,12.4
Darvish, Yu,2021,166.1,29.2,4.22,0.282,27.3,22.1,94.5,2514,20.1,22.7,81.6,2759,16.6,0,80.2,1390,15.1,8.2,75.1,2720,17.2,8.3,94,2400,19.4,34,86.6,2774,6.5,4.7,89,1472,11.1
Colome, Alex,2021,65,20,4.15,0.334,26.9,29.5,93.7,2101,18.4,,,,,,,,,,,,,,,,,70.5,89.5,2148,8.3,,,,
Bumgarner, Madison,2021,146.1,20.2,4.67,0.319,21.5,32.7,90.4,2312,17.7,,,,,7.8,83.8,1434,14.9,21.5,77.8,2463,10.8,3.7,89.9,2087,18.6,34.3,86,2407,8.9,,,,
Cishek, Steve,2021,68.1,20.8,3.42,0.298,20.1,16.7,89.7,2386,15.3,39,77.5,2376,17.1,0.2,82.3,1720,17.3,,,,,44.1,90.2,2310,18.5,,,,,,,,
Diekman, Jake,2021,60.2,31.7,3.86,0.323,35.1,56.4,95.3,2224,19.8,32.4,83.3,2739,13.7,0.7,87.2,1680,16.8,,,,,10.6,95.3,2117,19.2,,,,,,,,
Duffy, Danny,2021,61,25.8,2.51,0.315,29.1,42.8,93.7,2273,20.1,18.2,83.4,2501,7.6,15.4,85.2,2293,20,10.8,77.3,2483,17.7,12.8,93.6,2216,20.5,,,,,,,,
Harvey, Matt,2021,127.2,16.3,6.27,0.351,18.9,34.1,93.4,2157,19.2,19.3,86.9,2370,7,11.9,85.3,1697,18.7,14,79.9,2489,14.3,20.7,92.9,2135,20.7,,,,,,,,
Kelly, Merrill,2021,158,19.5,4.44,0.324,20.3,32.3,91.7,2358,17.4,,,,,17.5,87.2,1971,16.6,18.1,81.3,2564,13.6,18.4,91.6,2242,17.8,13.7,90.9,2320,13,,,,
Moore, Matt,2021,73,18.9,6.29,0.338,21.7,56.8,92.4,2279,20.1,,,,,19.2,82.5,1840,18.4,15.3,80.7,2203,10.3,,,,,8.7,89.5,2221,14.4,,,,
Pressly, Ryan,2021,64,32.4,2.25,0.247,31.8,39.5,95.4,2561,17.3,35.8,90.5,2685,6.4,,,,,24.5,82,3224,19.8,0.2,95.2,2471,16.3,,,,,,,,
Smith, Will,2021,68,30.7,3.44,0.284,33,47.3,92.8,2240,18.9,41.1,82.2,2321,7.5,,,,,11.6,77.7,2078,11.7,,,,,,,,,,,,
Hendriks, Liam,2021,71,42.3,2.54,0.219,38,68.9,97.7,2395,19.8,21.3,89,2177,4.1,0.1,91.6,2394,24.1,9.7,85.8,2214,10,,,,,,,,,,,,
Perez, Martin,2021,114,19.1,4.74,0.356,19.3,13.1,93.4,2107,19.2,,,,,24.3,84.8,1696,17.7,8.4,78.7,2459,7.6,25.3,92.8,2017,19.9,28.9,89.6,2226,11.3,,,,
Shoemaker, Matt,2021,60.1,14.1,8.06,0.38,22.2,24.4,91.6,2228,18.9,24.5,82.2,2076,5.3,,,,,1.2,77.3,1947,10.9,16.5,91.7,2119,19,,,,,33.3,85.2,1222,12.5
Cisnero, Jose,2021,61.2,23.4,3.65,0.314,23.6,40.6,96.7,2415,18.4,27.8,88.4,2526,7.4,6,90.8,1825,18.4,,,,,25.6,96.4,2258,19.5,,,,,,,,
Anderson, Tyler,2021,167,19.1,4.53,0.317,23.1,36.6,90.6,2294,20.5,,,,,24.6,80.9,1835,19,0.6,74.3,2444,9.3,11.1,89,2257,20.2,27,85,2487,10.3,,,,
Bass, Anthony,2021,61.1,22.3,3.82,0.33,26.9,7.3,95.4,1976,17.9,49.9,85.9,2194,5.6,,,,,,,,,41.9,95.3,1988,19.7,,,,,0.8,87.9,1299,14.2
Cole, Gerrit,2021,181.1,33.5,3.23,0.273,31.9,47.1,97.7,2452,21.7,22.2,88.4,2600,6,14.2,89.8,1719,18.9,15.7,83.4,2800,16.1,0.8,97.7,2375,22.3,,,,,,,,
DeSclafani, Anthony,2021,167.2,22.5,3.17,0.305,24,27.1,94.1,2265,19,35.7,87.9,2198,6.8,10.5,88.2,1583,16.6,8.1,83,1963,9.1,18.6,94,2092,19.2,,,,,,,,
Eovaldi, Nathan,2021,182.1,25.5,3.75,0.283,25.9,42.3,96.8,2113,18.9,13.7,85.8,2156,6.8,,,,,18.8,78.5,2086,14.6,,,,,12.5,92.5,2281,11.8,12.7,87.9,1536,11.4
Gray, Sonny,2021,135.1,27,4.19,0.279,26.1,23.8,92.3,2423,15.6,15.6,82,2618,18.4,3.1,88.1,1826,15.6,22.8,79.3,2748,19.8,29.4,92.4,2316,16.5,5.2,83.9,2584,7,,,,
Hand, Brad,2021,64.2,21.9,3.9,0.33,20.7,40.3,92.9,2381,19.4,42.6,80.1,2279,17.1,,,,,,,,,17.1,93,2299,19.8,,,,,,,,
Hendricks, Kyle,2021,181,16.7,4.77,0.339,20.1,17.8,87.3,1942,17,,,,,27.8,80,2008,17.4,11.7,73.2,2844,19.1,42.7,87.3,1828,16.6,,,,,,,,
Lyles, Jordan,2021,180,19,5.15,0.351,23.5,39.5,93,2278,19.5,23.2,83.3,2666,10.7,7.3,86.4,1594,16.9,18.3,80.3,2618,16.3,8.9,91.6,2196,18.3,2.8,86.3,2544,6.3,,,,
May, Trevor,2021,62.2,31.2,3.59,0.264,32.6,60.3,96.5,2369,18.9,24.5,84,2503,6.7,15.2,87,1721,18,,,,,,,,,,,,,,,,
Odorizzi, Jake,2021,104.2,20.6,4.21,0.33,21.9,55.2,92.2,2113,20.2,7.6,83.1,2032,8.4,,,,,5.2,73.5,2066,10.4,,,,,10,86.8,2058,11.4,22,84.7,1260,12.7
Shaw, Bryan,2021,77.1,21.3,3.49,0.326,25.6,1.6,94.7,2168,14,10.8,84.1,2667,15.2,4.2,83.1,1620,11,5.7,82.4,2172,15.9,,,,,77.7,92.8,2405,8.3,,,,
Familia, Jeurys,2021,59.1,27.5,3.94,0.299,28,14.5,97.2,2382,17.4,23.2,89.2,2277,4.6,,,,,,,,,59.1,96.4,2217,16.6,,,,,3.2,92,1676,15.9
Bauer, Trevor,2021,107.2,31.7,2.59,0.285,30.1,40.2,93.9,2784,22.6,18.6,80.8,2961,17.6,2.6,88.1,1830,18.2,11.2,79.6,3013,21.5,5.8,94.4,2554,21.1,21.6,85.3,2872,5.9,,,,
Kim, Kwang Hyun,2021,106.2,17.7,3.46,0.323,21.6,41,89.1,2132,15.8,37.6,83.5,2114,7.1,11.8,80.4,1604,17.2,8.9,69.6,2142,11.3,0.8,89,2077,18.5,,,,,,,,
Ryu, Hyun Jin,2021,169,20.4,4.37,0.323,22.6,35.2,89.9,1944,17.8,0.5,79.8,2059,5.2,25.4,79.9,1511,15.9,12.6,73.9,2512,18,0.8,89.3,1910,22.4,25.5,86.3,1997,9,,,,
Stripling, Ross,2021,101.1,21.8,4.8,0.34,24.1,50.9,91.9,2178,19,18.4,87.1,2342,8,15.3,83.1,1677,15,15.4,78,2527,14.1,,,,,,,,,,,,
Kittredge, Andrew,2021,71.2,27.3,1.88,0.27,31,10.6,94.6,2552,13.3,45,88.9,2723,8.2,0.4,89.7,1597,12.5,,,,,44,95.4,2383,19.1,,,,,,,,
Wheeler, Zack,2021,213.1,29.1,2.78,0.259,26.5,42.5,97.2,2388,17.8,24.9,91.5,2391,7,3.8,90.6,1591,17.3,10.7,81.5,2638,15.3,18.1,96.7,2199,19.5,,,,,,,,
Matzek, Tyler,2021,63,29.2,2.57,0.269,29.8,70.7,96,2435,18.7,26.8,84.7,2891,9.6,,,,,2.5,80.8,2937,16.9,,,,,,,,,,,,
Urena, Jose,2021,100.2,14.7,5.81,0.365,20.5,16.4,94.2,2106,16.8,22.9,85.3,2270,7.3,13.2,89.7,1676,16.7,,,,,47.4,93.8,2144,17.5,,,,,,,,
Robles, Hansel,2021,69,25.6,4.43,0.333,24,55.2,96.7,2287,20.3,14.4,90.2,2331,5.6,29.7,89.3,1555,16.5,0.1,73.3,1972,6.5,0.6,96.7,2397,23.4,,,,,,,,
Cessa, Luis,2021,64.2,20.7,2.51,0.301,27,21.1,93.8,2232,16.7,56.7,82.7,2474,5.1,11.7,87.8,1673,14.5,,,,,10.5,93.1,2131,18.5,,,,,,,,
Boyd, Matthew,2021,78.2,19.9,3.89,0.314,22.7,42,92,2333,18.7,22.4,80.4,2368,5.1,22.5,79.9,1858,17.5,7.6,73.4,2554,20.3,5.5,90.9,2292,20.1,,,,,,,,
Corbin, Patrick,2021,171.2,19,5.82,0.358,24.8,27.9,92.3,2149,17.3,38.2,80.7,2215,4.2,4.2,81.5,1619,16.9,0.9,64.7,1786,4.6,28.5,92.6,2096,19,0.3,85.9,2268,7.1,,,,
Floro, Dylan,2021,64,23,2.81,0.291,22.9,30.5,93.8,2233,18.3,13.1,87.2,2018,7.4,24.1,86.4,1850,17.1,,,,,32.3,93.7,2167,19.5,,,,,,,,
Heaney, Andrew,2021,129.2,26.9,5.83,0.318,28.2,59.4,92,2443,21.7,,,,,18,83.8,2035,19,22.6,79.4,2571,8.1,,,,,,,,,,,,
Matz, Steven,2021,150.2,22.3,3.82,0.31,22.3,,,,,8.1,88.9,2079,6.5,23.4,85.1,2260,16.4,16.6,77.6,2336,16.3,51.9,94.5,2184,19.6,,,,,,,,
Richards, Garrett,2021,136.2,18.6,4.87,0.357,22.4,53.1,94.3,2468,9.1,27.4,88.1,2745,4.2,6.9,90.6,1695,16.5,12.1,78.4,3144,22.3,0.6,95.6,2472,13.1,,,,,,,,
Keuchel, Dallas,2021,162,13.2,5.28,0.372,21,2.2,89,2207,15.6,7,77.8,2374,7.6,28.6,79.6,1630,15.8,,,,,37.9,87.8,1985,15.7,24.4,85.1,2213,8.5,,,,
Stroman, Marcus,2021,179,21.6,3.02,0.318,26.7,2.6,92.4,2427,13.6,22.8,85,2678,11.9,,,,,0.7,77.4,2527,15.9,42.3,91.9,2284,11.1,15.4,89.9,2592,6.3,16.2,86.1,1639,12.7
Thielbar, Caleb,2021,64,28.9,3.23,0.304,26.3,49,91.3,2309,19.6,34.4,80.2,2380,14.8,0.3,82.4,2167,16.4,16.3,71.8,2383,19.2,,,,,,,,,,,,
Kikuchi, Yusei,2021,157,24.5,4.41,0.347,27.7,35.7,95.1,2213,19.4,18.9,82.5,2404,4.6,10.5,86.2,1452,12.3,,,,,,,,,34.9,91.3,2301,9.7,,,,
Foltynewicz, Mike,2021,139,16.6,5.44,0.349,18.3,29.4,93.8,2155,18.7,23.7,83.2,2426,6.6,12.7,85.3,1779,18.6,12.6,76.7,2316,11.2,21.7,93.1,2098,19.7,,,,,,,,
Gausman, Kevin,2021,192,29.3,2.81,0.29,31.3,52.7,94.6,2283,19.5,5.9,81.9,2240,3.2,6,83.8,1631,16.4,,,,,,,,,,,,,35.3,83.6,1526,12.9
Gonzalez, Chi Chi,2021,101.2,12.5,6.46,0.387,16.1,46.4,91.9,2337,12,23.4,85.7,2516,5,9.8,84.3,1648,13.3,5.1,81.2,2571,5.6,5.7,90.7,2229,13.5,9.6,87.8,2522,5.6,,,,
Gray, Jon,2021,149,24.4,4.59,0.306,26.7,47.6,94.9,2152,17.1,38.1,86.7,2408,5,8,87.6,1454,14.4,6.3,76,2585,14.7,,,,,,,,,,,,
