last_name, first_name,year,innings pitched,k_percent,era,xwoba,whiff_percent,%4seam,4seam_speed,4seam_spin,4seam_break,%slider,sl_speed,sl_spin,sl_break,%changeup,ch_speed,ch_spin,ch_break,%curve,curve_speed,curve_spin,curve_break,%sinker,sinker_speed,sinker_spin,sinker_break,%cutter,cutter_speed,cutter_spin,cutter_break,%split,split_speed,split_spin,split_break
Jackson, Luke,2021,63.2,26.8,1.98,0.313,30.5,35.6,95.8,2208,19.1,53.3,87.5,2320,6.2,,,,,11.1,83.9,2435,13.8,,,,,,,,,,,,
Plutko, Adam,2021,56.1,17.3,6.71,0.384,24.2,49.9,91.6,2250,19.5,10.2,83.1,2495,7.3,,,,,7,77,2894,15.6,,,,,32.9,87.7,2383,11,,,,
Ray, Robbie,2021,193.1,32.1,2.84,0.293,32.3,59.3,94.8,2272,19.1,30.8,88.6,2186,7.6,3.6,88.2,1726,17.1,6.1,82.5,2125,2.5,0.2,95.5,2283,20.5,,,,,,,,
Smith, Caleb,2021,113.2,24.8,4.83,0.313,27.1,48.1,91.4,2420,21.5,29.6,84.8,2399,8.1,14.7,82.1,2002,20,7.5,77.9,2599,9.4,,,,,,,,,,,,
Smyly, Drew,2021,126.2,21.4,4.48,0.343,24.9,46.7,92.1,2088,19.5,,,,,,,,,42,78.9,2096,3.7,,,,,11.4,87.6,1957,11.8,,,,
Stanek, Ryne,2021,68.1,28.6,3.42,0.312,32.6,59.7,97.6,2231,19.5,18.5,87.1,2422,3.2,,,,,,,,,,,,,,,,,21.8,88,991,12.7
Taillon, Jameson,2021,144.1,23.2,4.3,0.304,26.4,49.5,93.9,2418,18.3,16.3,86.6,2522,8.6,6,88,1868,18.4,19,80.7,2732,16.4,5.5,94.2,2302,19.9,3.7,88.4,2508,9.7,,,,
Velasquez, Vince,2021,94.1,24.2,6.3,0.349,26.9,49.9,93.2,2370,18.8,13.8,85,2442,8.1,15.3,88.9,1564,14.6,16.6,82,2444,12.6,4.4,92,2185,18.4,,,,,,,,
Walker, Taijuan,2021,159,22.3,4.47,0.328,23.4,35.4,94.5,2094,19.8,21.4,86.2,2413,8,,,,,7.3,76.4,2356,14.8,21.7,93.7,2008,20.5,,,,,14.2,89.5,1509,15.5
Williams, Trevor,2021,91,22.2,4.35,0.325,23.9,48.3,91.5,2221,13.4,20.6,83,2238,6.9,9.9,84.3,1772,14.9,9,77.7,2238,10.5,12.2,89.2,1951,14.5,,,,,,,,
Rodriguez, Richard,2021,64.1,16.7,2.94,0.319,20.2,86.1,93.1,2438,20.3,13.9,81.3,2190,9.8,,,,,,,,,,,,,,,,,,,,
German, Domingo,2021,98.1,23.9,4.58,0.311,30.2,28.8,93.4,2482,18.3,,,,,22.5,86.5,2294,19.3,33.9,81.1,2614,4.5,14.8,93.7,2382,19,,,,,,,,
Martinez, Carlos,2021,82.1,15.7,6.23,0.369,18.4,27.5,93.4,2052,15.1,22.8,82.5,2060,12.1,13.5,84.8,1858,15.1,1.1,78.3,1950,10.7,13.8,91.3,1946,16.5,21.3,90.6,2171,9.7,,,,
Montas, Frankie,2021,187,26.6,3.37,0.307,29.6,29,96.4,2398,18.9,19.4,88.9,2467,8.1,,,,,,,,,29.2,96.2,2308,20.6,,,,,22.4,87.5,1595,12.4
Neris, Hector,2021,74.1,31.6,3.63,0.267,34.4,36.9,94.1,2349,18.8,3.5,87.7,1954,6.1,,,,,,,,,18.9,94.8,2232,19.7,,,,,40.6,84.2,1122,9.1
Rodriguez, Eduardo,2021,157.2,27.4,4.74,0.288,26.3,39.9,92.6,2177,16.5,8.1,82.1,2140,5.4,23.1,85.4,1884,18.1,,,,,11.2,92.5,2126,18.1,17.7,88.3,2182,9.1,,,,
Mayers, Mike,2021,75,28.6,3.84,0.3,29.2,37.9,94.5,2348,20.2,31.6,85.1,2140,3.7,0.2,87.7,1511,19.3,0.1,76.7,2166,5.2,,,,,30.3,91.2,2324,12.1,,,,
deGrom, Jacob,2021,92,45.1,1.08,0.19,41.4,57.4,99.2,2418,18.8,33.4,91.6,2598,6.2,8.9,91.4,1618,14.7,0.3,83.3,2705,9,,,,,,,,,,,,
Gonzales, Marco,2021,143.1,18.5,3.96,0.342,20.4,5.1,88.1,2134,19.5,,,,,20.1,79.3,2184,19.6,15.4,75.2,2282,14.5,45.4,88.4,2145,20.8,14.1,85.5,2115,14,,,,
Treinen, Blake,2021,72.1,29.7,1.99,0.243,28.9,7.5,97.7,2419,17.5,35.1,86.4,2415,13.6,0.1,90,1367,15,,,,,27.4,97.4,2231,19.1,30,93.3,2480,8.6,,,,
Weaver, Luke,2021,65.2,22.5,4.25,0.329,23.6,61.9,93.6,2457,19.2,,,,,30,85.4,1726,16.8,1.9,78,2365,8.4,,,,,6.1,87.4,2384,11,,,,
Gomber, Austin,2021,115.1,23.2,4.53,0.311,25.9,40.7,91.6,2028,18.9,24.3,85.2,2299,6.5,19.4,83.1,1655,15.2,15.6,75.7,2511,17.5,,,,,,,,,,,,
Pivetta, Nick,2021,155,26.5,4.53,0.301,24.6,51.8,94.8,2294,20.5,21.6,86,2288,6.6,2.7,87.9,1867,17.5,23.7,78.6,2742,20.3,0.1,93.3,2240,21.6,,,,,,,,
Barlow, Scott,2021,74.1,29.7,2.42,0.282,35,33.1,95.3,2306,15.3,46.4,85,2420,8.1,,,,,20.3,79.3,2478,17.7,0.2,96.3,2024,19.9,,,,,,,,
Bassitt, Chris,2021,157.1,25,3.15,0.286,23.8,19.2,93.2,2170,16.6,10.1,76.9,2333,15.9,10.2,85.3,1958,19.7,6.5,71.7,2329,19.3,35.7,92.7,2115,19.5,18.3,88.8,2221,9.9,,,,
Bundy, Dylan,2021,90.2,21.2,6.06,0.335,22.9,34.3,90.7,2489,20.3,21.1,79.9,2655,5.7,13.7,83.2,1547,15.2,13.6,74,2441,16.5,17.3,90.7,2322,20.6,,,,,,,,
Chafin, Andrew,2021,68.2,24.1,1.83,0.269,25.9,28.2,91.8,2138,18.4,26.4,82.5,2407,3,0.1,84.9,1798,18.8,,,,,45.3,92.1,2108,19.6,,,,,,,,
Davies, Zach,2021,148,17.1,5.78,0.376,22.3,,,,,,,,,32.9,78.5,1700,16.1,7.1,74.3,2456,13.9,52.5,88,2018,19.4,7.5,86.6,2092,13.8,,,,
Fulmer, Michael,2021,69.2,24.6,2.97,0.302,29.5,17.5,95.5,2201,16.6,39.9,91.2,2407,8.5,11.2,88.1,1679,13.9,3.2,79.6,2529,17.2,28.2,95.7,2201,18.9,,,,,,,,
Holmes, Clay,2021,70,26.7,3.6,0.264,27.4,0.1,96,2343,14.5,27.6,87.7,2460,4,,,,,13.4,82.7,2662,15.6,58.9,96,2214,16.5,,,,,,,,
Houser, Adrian,2021,142.1,17.5,3.22,0.312,18.4,13.4,94.1,2177,17.7,7.3,84,2165,7.3,11.1,87.7,2066,17.8,14.4,80,1855,14.2,53.8,93.6,2037,17.8,,,,,,,,
Lopez, Jorge,2021,121.2,20.2,6.07,0.353,20.6,21.1,95.3,1977,18,5.6,85.9,2231,6.4,13.8,88.5,1614,16.5,23.7,81.9,2378,13.7,35.9,95.3,1967,19.3,,,,,,,,
Musgrove, Joe,2021,181.1,27.1,3.18,0.305,29.3,19.7,93.3,2596,14,27.7,84.1,2783,14.3,4.8,87.1,2069,10.8,23.8,82.1,2808,17.7,5,93.2,2475,13,19,90.7,2634,8.8,,,,
Nola, Aaron,2021,180.2,29.8,4.63,0.283,27.9,37.5,92.9,2198,19.5,,,,,19.8,85.2,1511,15.5,27,78.5,2529,17.9,14.1,92,2137,19.7,1.5,86.7,2179,7.8,,,,
Romano, Jordan,2021,63,33.6,2.14,0.251,31.8,62.3,97.6,2390,19.1,36.8,88.4,2222,4.8,,,,,,,,,1,97.8,2486,21.5,,,,,,,,
Ross, Joe,2021,108,23.7,4.17,0.316,25,16,93.6,2128,15.7,31.3,84.6,1918,4.7,6.1,88.6,1700,16.4,,,,,46.6,93.4,2087,17.8,,,,,,,,
Snell, Blake,2021,128.2,30.9,4.2,0.336,31.6,52.5,95.1,2399,19.8,24.4,86.5,2417,5.2,9.9,88.3,1731,16.6,13.3,79.5,2259,16.5,,,,,,,,,,,,
Thompson, Zach,2021,75,21,3.24,0.295,26.5,27.3,92.2,2407,15.4,,,,,12.7,85.4,1740,14.8,16.9,77.2,2267,10.8,8,92.1,2209,13.7,35.1,87.1,2545,7,,,,
Woodruff, Brandon,2021,179.1,29.8,2.56,0.28,28.2,33.7,96.5,2356,17.9,8.7,86.4,2554,5.3,14.2,86.5,1906,16.4,16.7,83.8,2646,13.3,26.7,96.2,2288,19,,,,,,,,
Gallegos, Giovanny,2021,80.1,30.6,3.02,0.272,34.6,52.8,94.4,2350,19.9,42.6,85.6,2480,2.4,4.6,87.1,1885,18.9,,,,,,,,,,,,,,,,
Garcia, Jarlin,2021,68.2,25.3,2.62,0.281,22.6,50,93.1,2215,20.4,25.4,82.5,2305,6.4,24.6,85.2,2150,19.7,,,,,,,,,,,,,,,,
Rodon, Carlos,2021,132.2,34.6,2.37,0.254,33.2,58.7,95.4,2293,19.4,27.2,85.8,2453,8.8,12.4,85.2,1673,18,1.7,76.7,2253,10.4,,,,,,,,,,,,
Glasnow, Tyler,2021,88,36.2,2.66,0.26,37,51.6,97,2424,17.5,32.2,87.5,2767,5.6,2.5,91.5,1704,15.3,13.7,83.5,2995,18.3,,,,,,,,,,,,
Fedde, Erick,2021,133.1,21.7,5.47,0.337,21.9,1,93.1,1830,9.3,,,,,10.2,87.7,1548,14.9,23.4,79.7,2282,14.7,42.4,93.8,1882,14.4,22.9,89.4,2051,7.8,,,,
Gant, John,2021,110,18.7,4.09,0.345,24,12.2,92,2442,20.1,3.1,80.1,2649,5.6,22.5,80.1,1482,14.7,5.6,74.7,2473,15.6,37.1,91.6,2379,20.7,19.6,85.4,2612,6.6,,,,
Freeland, Kyle,2021,120.2,20.4,4.33,0.314,21.1,24.9,91.4,2398,14.4,22.7,86,2324,5.7,17.2,85.8,1543,13.5,19.9,80.2,2437,11.1,15.3,91.3,2360,14.1,,,,,,,,
Means, John,2021,146.2,22.7,3.62,0.31,25.3,48,92.8,2399,21.3,8.3,86.3,2326,9.9,27.3,83.4,2256,21.4,16.5,78,2278,15,,,,,,,,,,,,
Estevez, Carlos,2021,61.2,22.2,4.38,0.322,24.5,65.8,97.1,2163,16.8,14.9,86.7,2348,5.7,19.3,88.7,1594,13.5,,,,,,,,,,,,,,,,
Fried, Max,2021,165.2,23.7,3.04,0.288,24.3,39,94,2114,13.1,21.8,84.7,2484,9.7,2.2,84.7,1411,13.6,25.7,74.4,2650,17.6,11.3,93.5,1996,15.1,,,,,,,,
Funkhouser, Kyle,2021,68.1,21.1,3.42,0.316,26.4,21.8,95.8,2161,16.9,30.2,86.7,2432,4.9,7.7,88.9,1908,15.6,,,,,40.3,95.5,2035,17.3,,,,,,,,
Giolito, Lucas,2021,178.2,27.9,3.53,0.28,32.2,43.9,93.8,2345,20.3,21.5,85.6,2028,6.1,31.8,81.5,1492,16.7,2.9,80.6,2382,12.4,,,,,,,,,,,,
Irvin, Cole,2021,178.1,16.3,4.24,0.338,19.2,40.5,90.8,1957,18.6,14.9,83,2009,3.9,22,84.2,1584,15.9,3.3,76.9,2056,7.5,19.2,90.5,1888,19.1,0.1,90.7,1799,17.7,,,,
Wacha, Michael,2021,124.2,22.9,5.05,0.355,23,36.1,93.8,2091,20,,,,,29.4,86.9,1554,17.3,6.3,76.2,2191,14.7,3.3,94.2,2068,19.9,24.9,89.1,2066,10.4,,,,
Marquez, German,2021,180,23.3,4.4,0.311,27,45.3,94.8,2078,13.2,26.9,86.2,2420,3.3,2.1,86.1,1670,13.7,18.2,85.2,2683,5.7,7.5,94,2056,15.8,,,,,,,,
Duffey, Tyler,2021,62.1,24,3.18,0.3,23.6,46.6,92.5,2272,17.2,,,,,,,,,49,83.1,2481,11.2,4.4,92.6,2386,18.2,,,,,,,,
Steckenrider, Drew,2021,67.2,21.7,2,0.284,20.5,65.9,94,2362,20.8,,,,,15.9,87.6,1676,16.6,18.3,80.4,2162,6.2,,,,,,,,,,,,
Stratton, Chris,2021,79.1,25.5,3.63,0.3,28.3,48.4,93,2610,16.5,13.6,85.7,2863,9,12.7,86.6,2250,14.9,25.3,80.2,3123,18.2,,,,,,,,,,,,
Suter, Brent,2021,73.1,22,3.07,0.298,20.8,72.6,87.3,2163,12.5,,,,,9.5,83.9,1792,17.6,13.8,78.6,2294,7.5,4.2,88.7,2133,15.8,,,,,,,,
Castro, Miguel,2021,70.1,25.4,3.45,0.315,32.6,,,,,35.3,85.7,2981,12.1,22,92.1,2029,19.3,,,,,42.8,98,2278,19.7,,,,,,,,
Ruiz, Jose,2021,65,23.2,3.05,0.319,24,59.5,97,2329,18.9,1.2,90.2,2295,8.7,3.7,89.4,1851,16.5,35.7,85.5,2396,6.5,,,,,,,,,,,,
Quantrill, Cal,2021,149.2,19.6,2.89,0.31,21.9,14.7,94.4,2163,18.2,4.7,86.7,2309,4.7,14,85,1354,14.6,4.2,81.3,2353,5.1,36.5,94.3,2087,19.5,25.9,88.4,2207,7,,,,
Reyes, Alex,2021,72.1,30,3.24,0.288,35,30.8,96.6,2385,18.3,28,86.4,2588,9.1,9,90.3,1472,15,8.4,79.4,2811,21.6,23.7,96.7,2280,19.3,,,,,,,,
Kaprielian, James,2021,119.1,24.5,4.07,0.324,27.2,52.8,93,2035,17.6,17.4,85.3,2271,5.2,15.6,83.7,1291,10.4,8.1,78,2443,9.6,6,92.4,1983,19.8,,,,,,,,
Eflin, Zach,2021,105.2,22.4,4.17,0.303,22.6,12.4,93.1,2149,17.4,24.1,87.6,2128,9.7,10.7,85.3,1693,16.2,10.8,77.6,2253,12.3,41.6,92.4,2033,18.6,0.4,89.6,2077,12.5,,,,
Buehler, Walker,2021,207.2,26,2.47,0.273,26.3,44.5,95.3,2472,18.4,13.8,84.9,2798,14.6,4.8,91.5,1522,14.4,13.2,80.1,2861,18.4,7.4,95.3,2341,19.1,16.3,91.6,2619,10.7,,,,
McCullers Jr., Lance,2021,162.1,27,3.16,0.285,30.2,,,,,25.8,86,2797,14.8,13.7,85.8,1682,17.5,25,84.2,2923,16,34,93.9,2115,15.2,1.4,89.8,2535,7.6,,,,
Mills, Alec,2021,119,16.8,5.07,0.334,18.3,17.2,88.7,2167,17,12.6,76.6,2528,17.1,16.8,79.1,1746,15.8,10.4,65.8,2317,16.6,42.9,89.1,2157,17.9,,,,,,,,
Alvarado, Jose,2021,55.2,27.1,4.2,0.313,33.2,3.4,98.4,2123,17.6,,,,,,,,,3.3,87.2,2444,8.6,76.9,99.4,2070,19.6,16.3,94.1,2256,5.7,,,,
Diaz, Edwin,2021,62.2,34.6,3.45,0.251,35.1,61.6,98.8,2287,18.8,37.8,90.6,2218,6,,,,,,,,,0.6,99.5,2430,23.8,,,,,,,,
Berrios, Jose,2021,192,26.1,3.52,0.311,23.7,26.7,94.1,2231,17.7,,,,,13.2,84.8,1521,14.9,30.5,82.9,2338,15.6,29.6,93.8,2135,19.8,,,,,,,,
Underwood Jr., Duane,2021,72.2,20.3,4.33,0.344,23.8,36.3,94.1,2169,17.7,0.8,85.2,2279,6.2,27.3,87.8,1609,16.5,24.9,80.6,2388,14.1,9.9,93.3,2033,18,0.9,90.4,2130,9.8,,,,
Wittgren, Nick,2021,62.1,23.6,5.05,0.354,26.3,56.6,92.5,2056,17.4,10.4,83.6,2366,8.6,23.1,85.7,1749,12.9,,,,,,,,,9.9,88.2,2322,8,,,,
Hearn, Taylor,2021,104.1,20.9,4.66,0.335,22.9,46.2,95.1,2271,18,20,84.3,2206,8.2,12.2,86.8,1722,13.6,,,,,21.4,93.8,2168,18.5,0.2,89.6,2195,13.7,,,,
Wood, Alex,2021,138.2,26,3.83,0.305,27.3,,,,,31.6,83.9,2117,5.4,22,85.3,1662,14.7,,,,,46.4,91.8,2098,19.9,,,,,,,,
Sborz, Josh,2021,59,26.8,3.97,0.304,33.5,54.5,96.7,2340,20.3,29.4,88,2148,2.2,,,,,16.1,83.3,1989,14.7,,,,,,,,,,,,
Staumont, Josh,2021,65.2,27.3,2.88,0.303,26.6,43.4,96.5,2261,18.8,,,,,,,,,34.7,81.3,2733,16.4,21.9,96.7,2209,18.8,,,,,,,,
Tate, Dillon,2021,67.2,17.1,4.39,0.314,22,1.5,95.3,2087,17.9,23.6,85.8,2399,5.2,15.8,85.4,1624,17.7,,,,,59,95.5,1948,17.5,,,,,,,,
Castillo, Luis,2021,187.2,23.9,3.98,0.294,28.7,28.5,97.1,2325,17.2,17.4,86.4,2441,2.7,30.3,88.3,1970,16.9,,,,,23.8,97.3,2141,18.2,,,,,,,,
Crismatt, Nabil,2021,81.1,20.2,3.76,0.312,25.9,13.1,90.1,2134,15.1,,,,,51.3,82.3,1598,14.3,23.6,71.5,2259,19.6,12,89.7,2119,17.9,,,,,,,,
Senzatela, Antonio,2021,156.2,15.7,4.42,0.319,19.5,54.2,94.6,2096,12.2,31.9,86.1,2083,5.9,6.2,86,2016,11.4,5.8,77.8,2158,9.2,2,94.5,2123,16.5,,,,,,,,
Sewald, Paul,2021,64.2,39.4,3.06,0.262,36.5,58.3,92.3,2444,18.6,41.6,81.7,2175,14.7,0.1,69.7,1402,13.7,,,,,,,,,,,,,,,,
Flexen, Chris,2021,179.2,16.9,3.61,0.317,19.2,40,92.8,2107,18.6,,,,,15.3,82.7,1326,15.7,15.3,77.2,2708,15.5,,,,,29.4,89.1,2299,9.1,,,,
Suarez, Ranger,2021,106,25.6,1.36,0.25,26.9,22.6,93.7,1932,14.3,7.8,84.3,2055,6.9,24.1,85,1491,16.7,,,,,45.5,92.9,1843,17.8,,,,,,,,
Maeda, Kenta,2021,106.1,24.9,4.66,0.298,29.3,25.9,90.6,2264,17.8,36.7,82.1,2515,8.7,,,,,3.6,75.2,2620,16.8,5.3,89.9,2214,18.2,,,,,28.5,84.2,1455,12.7
Iglesias, Raisel,2021,70,37.7,2.57,0.243,40.9,34.8,96.3,2351,19.1,30.8,85.1,2580,10.1,24.6,89.4,1941,17.7,,,,,9.7,96.7,2376,19.5,,,,,,,,
Urias, Julio,2021,185.2,26.2,2.96,0.273,24.1,47.6,94.1,2499,17.8,0,83.5,2816,14.8,17.3,86.8,1921,16.4,34.2,81.4,2885,16.1,0.9,93.9,2489,18.4,,,,,,,,
Crowe, Wil,2021,116.2,21.2,5.48,0.348,25.3,34.9,93.7,2407,17,24.7,85.3,2715,7.1,18.1,85,1712,11.4,10.4,80.4,2440,14,11.8,92.9,2220,17.4,,,,,,,,
Finnegan, Kyle,2021,66,23.1,3.55,0.299,25,,,,,19.4,87.5,2116,8.5,,,,,,,,,68.4,95.6,2058,19.4,,,,,12.2,87.5,1251,12.3
Manaea, Sean,2021,179.1,25.7,3.91,0.313,27.1,,,,,,,,,24.4,84.5,1376,14.2,15.6,82.6,2014,6.5,60,92.1,1996,18.6,,,,,,,,
Alzolay, Adbert,2021,125.2,24.7,4.58,0.327,26.8,18.5,94,2295,18.7,39.8,86.1,2610,8.4,7.1,85.6,1705,17.2,1.1,80,2648,7.7,27,93.8,2209,19.4,6.6,90.2,2367,7.9,,,,
Lopez, Pablo,2021,102.2,27.5,3.07,0.29,25.7,31.8,94.1,2121,15.5,,,,,32.5,88,1949,17.8,9.6,80.2,2487,14,12.6,93.7,1985,17.4,13.5,91.6,2199,9.7,,,,
Alexander, Tyler,2021,106.1,19.3,3.81,0.318,20,15.1,90.5,2192,18.1,10.5,82.2,2342,6,18.4,83.7,1462,15.5,,,,,20.6,90.2,2108,19.7,35.4,86.2,2335,9.7,,,,
