last_name, first_name,year,innings pitched,k_percent,era,xwoba,whiff_percent,%4seam,4seam_speed,4seam_spin,4seam_break,%slider,sl_speed,sl_spin,sl_break,%changeup,ch_speed,ch_spin,ch_break,%curve,curve_speed,curve_spin,curve_break,%sinker,sinker_speed,sinker_spin,sinker_break,%cutter,cutter_speed,cutter_spin,cutter_break,%split,split_speed,split_spin,split_break
Brentz, Jake,2021,64,27.3,3.66,0.322,30,58.4,96.9,2248,17.5,27.9,85.2,2230,4.5,12.7,91,1683,17.4,,,,,1.1,97.1,2270,20.6,,,,,,,,
Cortes Jr., Nestor,2021,93,27.5,2.9,0.282,23.6,42.5,90.7,2223,19.6,20.1,77.4,2450,15.6,9.7,83,1430,15.4,,,,,4.1,90.3,2218,19,23.6,85.4,2351,8.8,,,,
Dunning, Dane,2021,117.2,22.3,4.51,0.333,23.2,0.5,89.7,2027,9.8,21.6,79.7,2074,7.5,13,84.5,1935,18.7,4.7,78.2,2061,16.8,52.2,90.4,2034,16.1,8,85.8,2212,7.1,,,,
Keller, Brad,2021,133.2,19.6,5.39,0.381,22.2,29.8,94.2,2322,14.2,34.8,86.1,2582,7.5,6.1,90,2001,15.7,,,,,29.2,93.7,2179,14.5,,,,,,,,
Kinley, Tyler,2021,70.1,23.1,4.73,0.305,29.2,43,95.9,2376,17.1,52.3,90.3,2620,6.4,4,87.4,1708,16.4,0.4,86,2769,8,0.2,98,2651,20.6,,,,,,,,
Kuhl, Chad,2021,80.1,21.5,4.82,0.334,27,25.4,94.2,2108,17.4,46.1,88.2,2399,5.2,4.3,88.3,1600,15.5,11.2,80.5,2680,14.6,13,94.1,2029,18.8,,,,,,,,
Lauer, Eric,2021,118.2,23.9,3.19,0.303,23.9,43.9,92.6,2256,20,12.1,87.4,2241,6.9,11.3,86.6,1481,16.6,14.5,78.9,2449,8.6,,,,,18.3,90.3,2344,13.2,,,,
Littell, Zack,2021,61.2,25,2.92,0.304,28.4,57.8,94.9,2062,18.6,37.2,87.8,2158,7.7,,,,,,,,,,,,,,,,,5,86.4,991,9.3
Mahle, Tyler,2021,180,27.7,3.75,0.299,28.4,53,94,2336,21,26.7,86.7,2535,7.8,,,,,,,,,,,,,4.4,86.7,2428,9.3,15.9,86.5,1842,16.9
Ober, Bailey,2021,92.1,25.3,4.19,0.326,24.6,58,92.3,2177,17.2,18.4,81.5,2158,9.4,13,84.7,1862,18.1,10.6,75,2302,15.9,,,,,,,,,,,,
Pagan, Emilio,2021,63.1,26.2,4.83,0.329,29.5,61.2,94.9,2520,19.3,,,,,1.1,86.9,1956,20.5,,,,,,,,,37.7,86.4,2336,4.9,,,,
Smith, Riley,2021,67.1,12,6.01,0.348,13.6,0.5,92.6,2262,14,4.5,82.2,2047,4.3,17,86.5,1938,18.6,10.7,79.3,2366,12.9,57.3,92.9,2248,17.4,10,84.2,2153,6.7,,,,
Sulser, Cole,2021,63.1,28.4,2.7,0.274,30.3,51.1,93.2,2290,20.3,13.5,86.3,2264,6.9,33.2,84,1585,14.8,2.2,77.3,2398,18.7,,,,,,,,,,,,
Trivino, Lou,2021,73.2,21.6,3.18,0.319,23.6,25.3,95.7,2006,17,,,,,12.4,87.3,1676,16.3,11.5,77.8,2382,15.6,32.7,95.9,2006,19.3,18.1,93,2236,10.4,,,,
Widener, Taylor,2021,70.1,22.9,4.35,0.356,23.1,66.5,92.6,2143,16.5,17.4,83.9,2239,5.2,16,85.6,1715,17.9,,,,,,,,,,,,,,,,
Yarbrough, Ryan,2021,155,17.9,5.11,0.323,21.1,0.3,84.3,1999,11.1,,,,,28,78.4,2027,18.7,18,71.1,2270,16.6,13.5,86.4,1841,18.4,40.1,81.9,2116,7.5,,,,
Soto, Gregory,2021,63.2,27.5,3.39,0.293,31.3,7.3,98.3,2350,17.1,37.6,88.3,2343,5.7,,,,,,,,,55.1,98.2,2397,19.6,,,,,,,,
Loaisiga, Jonathan,2021,70.2,24.4,2.17,0.229,27.8,3.9,97.8,2433,19.2,2.4,90.1,2566,11,18.4,90,1931,19.6,20.4,86.7,2646,12.6,54.9,98.3,2346,19.6,,,,,,,,
Barria, Jaime,2021,56.2,14,4.61,0.361,19.1,35,93.2,2306,17.3,36.9,85.9,2193,7.5,8.4,85.8,1609,17.8,,,,,19.7,92.7,2152,19.6,,,,,,,,
Peralta, Freddy,2021,144.1,33.6,2.81,0.254,34.1,51.6,93.4,2370,18.1,26.4,80.5,2264,14.9,9.8,88.1,1630,15.5,10.9,76.8,2214,10.3,1.3,92.8,2312,19.7,,,,,,,,
Cimber, Adam,2021,71.2,17.8,2.26,0.285,19.9,32.5,87,2192,12.9,32.1,78.4,2412,8.3,,,,,,,,,35.4,87,2156,15.4,,,,,,,,
Green, Chad,2021,83.2,31.4,3.12,0.278,32,65.2,95.7,2501,19.9,,,,,,,,,34.5,85,2580,9.6,0.4,96,2593,22.3,,,,,,,,
Jax, Griffin,2021,82,18.1,6.37,0.358,21.2,45.9,92.6,2307,20.2,31.1,83.3,2808,11.9,14,85.6,1636,16.4,9,79.8,2713,14.8,,,,,,,,,,,,
Rogers, Tyler,2021,81,16.9,2.22,0.263,16.5,53.1,82.7,1853,13.7,42.8,71.8,2240,19.3,,,,,,,,,4.2,82.8,1887,10.6,,,,,,,,
Alcantara, Sandy,2021,205.2,24,3.19,0.288,27.3,21.6,98.1,2239,17.5,24.1,90.4,2359,4.6,23.5,91.8,2006,16.5,2.6,83.7,2396,5.8,28.2,97.6,2324,18.9,,,,,,,,
King, Michael,2021,63.1,22.5,3.55,0.333,24.9,8.8,95.2,2383,19.1,15.4,87.9,2407,7.8,12.5,84.9,2116,19.5,10.3,79.7,2670,18.1,53,93.9,2290,19.5,,,,,,,,
Civale, Aaron,2021,124.1,19.9,3.84,0.334,21.4,22.5,91.4,2327,17.8,12.1,83.4,2723,9.3,,,,,16.2,77,2822,18.2,10.4,91.8,2318,18.2,25,87.7,2494,8.6,13.8,85.6,1647,11.8
Cabrera, Genesis,2021,70,26,3.73,0.296,26.2,44.7,97.6,2296,19.9,,,,,16.9,89.7,1766,16.9,18.9,80.9,2435,14.3,19.5,97.7,2234,19.8,,,,,,,,
Canning, Griffin,2021,62.2,22.4,5.6,0.332,30.3,40.8,93.5,2265,21.1,26.9,88.2,2639,2.9,21.2,89.1,1869,19.8,11.1,81.9,2325,9.9,,,,,,,,,,,,
Cease, Dylan,2021,165.2,31.9,3.91,0.295,34.6,46.8,96.7,2543,19.4,30.6,85.9,2880,7.6,7.4,78.1,1641,17.4,15.2,79.9,2754,19.2,,,,,,,,,,,,
Flaherty, Jack,2021,78.1,26.4,3.22,0.337,27.9,50.6,93.6,2246,16,28.3,83.7,2401,9.1,1.8,84.5,1626,13.6,13.1,76.2,2405,17.7,6.3,90.9,2083,14.9,,,,,,,,
Hentges, Sam,2021,68.2,21.4,6.68,0.357,24,41.4,94.6,2158,16.3,23.9,86.1,2191,5.4,0.5,88.4,1669,15.4,24.9,80.2,2502,16.5,9.3,93,2103,15.2,,,,,,,,
Hoffman, Jeff,2021,73,23.6,4.56,0.328,29.8,56,94.3,2467,21.2,21.5,82,2562,8.2,12.1,85.9,1431,15.8,10.4,77.5,2487,16.4,,,,,,,,,,,,
Houck, Tanner,2021,69,30.5,3.52,0.277,30.9,38.6,94.5,2099,10.2,37.1,84.4,2551,13.8,,,,,,,,,17,93.2,2086,14.9,,,,,7.4,85.8,1589,14.4
Keller, Mitch,2021,100.2,19.6,6.17,0.359,20.2,56.7,93.8,2354,17.1,24,86.1,2370,3.8,4.7,89.8,1647,16.5,14.5,78.5,2616,17.5,,,,,,,,,,,,
Kopech, Michael,2021,69.1,36.1,3.5,0.261,32.8,64.4,97.3,2585,21.1,29.6,84.1,2465,9.6,2.6,89.7,1834,17.5,3.5,78.7,2485,12.4,,,,,,,,,,,,
Martin, Brett,2021,62.1,15.9,3.18,0.29,22.7,24.1,93.6,2195,16.3,24.5,87.6,2228,7,,,,,21.1,82.4,2165,5.4,30.3,93.1,2161,19,,,,,,,,
Megill, Tylor,2021,89.2,26.1,4.52,0.303,25.9,57.6,94.6,2153,18.9,18.6,85.7,2128,4.6,20.9,85.4,1496,16,2.9,79.8,2167,9.6,,,,,,,,,,,,
Montgomery, Jordan,2021,157.1,24.5,3.83,0.31,29,16.2,92.6,2284,18.3,,,,,24.4,82.5,1704,17.8,23.7,80,2246,4.4,21.9,92.4,2172,19.9,13.8,87.3,2361,9.1,,,,
Peterson, David,2021,66.2,24,5.54,0.367,25.1,29.4,92.7,2069,18.3,24.4,82.1,2232,6.6,16.3,83.9,1922,19.5,0.6,73.5,1995,9.3,29.2,92.4,2080,20.2,,,,,,,,
Rasmussen, Drew,2021,76,23.8,2.84,0.295,25.4,65,97.1,2437,18.2,30,86.4,2655,5.8,2.4,90.2,1781,18.1,2.6,80.3,2629,13.3,,,,,,,,,,,,
Scott, Tanner,2021,54,27.9,5.17,0.328,36.8,45.4,96.8,2582,16.3,51.6,88.5,2666,6.4,,,,,,,,,3,96.1,2437,17.9,,,,,,,,
Sheffield, Justus,2021,80.1,16.4,6.83,0.396,19.8,0.7,93.5,2057,13.5,32.1,81.7,2570,8.3,20.8,85.8,1760,13.3,,,,,46.4,92.3,2034,17,,,,,,,,
Watkins, Spenser,2021,54.2,13.7,8.07,0.391,17.9,46.6,90.8,2238,18,,,,,6,85.6,1529,15.6,16.5,79.1,2327,8.2,,,,,30.9,86.7,2367,9.6,,,,
Webb, Logan,2021,148.1,26.5,3.03,0.277,28.7,9.8,93.2,2133,14.1,27.7,82.4,2688,11.2,23.6,86.2,1475,10.5,,,,,37.7,92.8,1901,15.5,1.3,91.4,2232,7.2,,,,
Hill, Tim,2021,59.2,22,3.62,0.303,22.6,47.3,92,2255,19.5,15.3,84.7,2125,5.2,0.2,86.1,1834,14.7,,,,,37.1,91.1,2124,18.5,,,,,,,,
Ohtani, Shohei,2021,130.1,29.3,3.18,0.282,28.9,44.2,95.6,2217,16,21.8,82.2,2350,16.5,,,,,3.6,74.7,2369,18,,,,,12.2,86.9,2261,6.1,18.3,88.2,1372,6.2
Ynoa, Huascar,2021,91,26.9,4.05,0.317,28.6,40.5,96.5,2146,18.6,48.2,85.1,2425,5.1,7,88.7,1798,17.3,,,,,4.3,96.5,2153,20.6,,,,,,,,
Suarez, Jose,2021,98.1,20.6,3.75,0.322,25.8,40.9,92.9,2190,17.5,,,,,28.6,82.3,1593,11.8,23.7,78.3,2758,12.8,6.7,91.3,2026,18.2,,,,,,,,
Gutierrez, Vladimir,2021,114,17.7,4.74,0.327,23.2,47.2,93.2,2167,18.2,22.4,83.3,2447,10.3,12.2,81.4,1660,16,17.9,77.7,2570,16.9,0.2,92.9,2307,26,,,,,,,,
Clase, Emmanuel,2021,69.2,26.5,1.29,0.23,33,0.9,100.6,2546,13.9,29.8,91.9,2550,7.2,,,,,,,,,,,,,69.4,100.2,2579,11.3,,,,
Bubic, Kris,2021,130,20.5,4.43,0.349,23.4,52,90.9,2073,16.8,,,,,30.8,80,1604,15,17.2,78.5,2619,17.1,,,,,,,,,,,,
Allard, Kolby,2021,124.2,19.5,5.41,0.344,19.8,46.9,91.5,2121,18.8,,,,,16.8,83.6,1606,17.5,11.1,75.9,1896,10.4,0.4,92.5,2199,21.2,24.8,86.3,2197,6.9,,,,
McKenzie, Triston,2021,120,27.5,4.95,0.322,27.9,61.6,92.1,2256,20.2,19.1,86.4,2162,7.4,1.3,86,1622,18.5,18,79.3,2147,11.1,,,,,,,,,,,,
Mize, Casey,2021,150.1,19.3,3.71,0.339,22.6,29.1,93.9,2151,18.4,28,85.9,2240,5,,,,,6.8,81.3,2194,13.9,22.9,93.2,2062,19,,,,,13.2,85.8,1103,12.5
McClanahan, Shane,2021,123.1,27.3,3.43,0.328,32,40.9,96.4,2256,19.5,34.6,89.2,2400,5.2,8,89.2,1725,19.3,16.4,82.5,2652,12.4,,,,,,,,,,,,
Lynch, Daniel,2021,68,17.7,5.69,0.376,25.9,40.5,93.8,2112,17,28.7,85.2,2055,2.2,16.3,84.7,1720,17.7,2.6,77.2,1878,4.1,11.9,93.2,2070,19,,,,,,,,
Woodford, Jake,2021,67.2,17.1,3.99,0.332,20.1,22.3,92.1,2217,15.4,22.5,82.2,2460,12.3,5.8,85,1519,15.9,12.5,76.3,2483,19.8,36.9,91.4,2017,16.1,,,,,,,,
Sandoval, Patrick,2021,87,25.9,3.62,0.291,33.9,24.4,93.2,2080,16.8,17.2,85.4,2618,7.8,29.6,84.6,1592,16.7,10.1,78.4,2799,15,18.7,93.3,1889,18.1,,,,,,,,
Singer, Brady,2021,128.1,22.4,4.91,0.326,25.1,1.6,92.8,2264,15.6,38.2,85.4,2393,4.7,3.9,88.1,2012,19.5,,,,,56.3,93.7,2271,19,,,,,,,,
Paddack, Chris,2021,108.1,21.6,5.07,0.332,24.5,61.5,94.8,2210,20,,,,,26.2,85.2,1795,16,12.3,78.7,2185,18.1,,,,,,,,,,,,
Stephan, Trevor,2021,63.1,26.6,4.41,0.349,30.2,59.8,96.2,2378,17.2,32.1,83.8,2553,11,,,,,,,,,,,,,,,,,8.1,86.9,1319,13.2
Brubaker, JT,2021,124.1,24,5.36,0.329,27.3,24.5,92.9,2178,18.2,34.2,87.2,2648,3.8,6.3,87.2,1885,17.6,10.4,79.5,2801,11,24.6,93.4,2266,19.2,,,,,,,,
Maton III, Phil,2021,66.2,28.6,4.73,0.294,34.8,49.1,91.5,2487,13.5,19.3,82.1,2846,16.9,,,,,24.4,76,2984,21.4,,,,,7.2,88,2550,7.4,,,,
Valdez, Framber,2021,134.2,21.9,3.14,0.301,26,5,92.1,2183,11.5,,,,,12.1,87.5,1498,13.4,30.8,77.9,2873,20.5,52.1,92.5,2171,14.1,,,,,,,,
Javier, Cristian,2021,101.1,30.7,3.55,0.327,31.6,59.4,93.5,2341,19.8,27,81,2539,12.4,5.9,86.6,1981,18.5,7.8,75.9,2928,17.6,,,,,,,,,,,,
Urquidy, Jose,2021,107,21.3,3.62,0.307,24.9,54.9,92.5,2213,21,19.5,79.3,2487,14.1,18.2,84.4,1913,19,7.4,77.2,2571,16.2,,,,,,,,,,,,
Anderson, Ian,2021,128.1,23.2,3.58,0.319,28.5,47.1,94.6,2045,18.4,,,,,31.4,88.1,1646,15.9,21.1,80.7,1895,6.7,0.3,94.1,2081,20.7,,,,,,,,
Manning, Matt,2021,85.1,14.8,5.8,0.353,16.6,41.3,93.5,2054,17.1,15.2,85.4,2144,6.9,12.7,87.5,1394,15.5,11.3,78.6,2295,14,19.5,93.7,1934,18.1,,,,,,,,
Luzardo, Jesus,2021,95.1,22.4,6.61,0.348,29.4,25.1,95.9,2289,20.2,,,,,20.4,86.6,1878,18.1,28.6,83.4,2233,3,26,95.1,2214,21,,,,,,,,
Manoah, Alek,2021,111.2,27.7,3.22,0.281,29.7,36.2,93.7,2349,16.7,27.8,81.1,2246,15.7,9.4,86.8,1976,15.4,,,,,26.7,92.8,2174,17.2,,,,,,,,
Plesac, Zach,2021,142.2,16.7,4.67,0.325,23.1,41.5,92.8,2048,19.2,23.1,86.7,2033,8.9,24.5,85.7,1602,16.3,10.9,80.2,1884,7.1,,,,,,,,,,,,
Gallen, Zac,2021,121.1,26.6,4.3,0.306,23.3,53.7,93.4,2325,17.8,8.5,86.1,2468,8.3,16.7,86.1,1476,13.4,12.5,79.7,2437,14.5,0.4,93.3,2332,20.9,8.3,90.3,2244,11.6,,,,
Wilson, Bryse,2021,74,14.3,5.35,0.358,19.2,44.5,93,2024,15.9,5,86,2204,6.8,19.9,86.8,1576,14.6,11.5,77,2322,17.2,19.1,92.7,2003,17.9,,,,,,,,
Zimmermann, Bruce,2021,64.1,19.6,5.04,0.378,25.6,42.2,91.4,2325,17.5,18.7,86.1,2464,3.6,25.8,84.4,1979,19.6,13.3,81.9,2582,6.8,,,,,,,,,,,,
Burnes, Corbin,2021,167,35.6,2.43,0.219,36.5,1.5,96.4,2605,15.1,9.2,88,2861,8.2,9.6,90.7,1873,16.1,18.3,81.2,2867,14,9.1,96.9,2556,17.1,52.3,95.2,2767,12.2,,,,
Akin, Keegan,2021,95,19.2,6.63,0.349,21.7,57.2,92,2337,21.1,19.5,84.2,2215,6.3,19.5,81.9,1937,17.6,3.9,76.5,2411,7.7,,,,,,,,,,,,
Morgan, Eli,2021,89.1,21.4,5.34,0.349,22.8,48.6,90.5,2223,20.8,23.5,85.2,2327,8.1,22.8,74.8,2012,15.7,4.1,76.3,2328,11.8,,,,,1.1,86.7,2099,18.2,,,,
Gilbert, Logan,2021,119.1,25.4,4.68,0.311,27.1,61.5,95.3,2200,19,23.9,83.4,2277,8.6,7.8,79.9,1555,15.3,6.9,74.8,2113,10,,,,,,,,,,,,
Skubal, Tarik,2021,149.1,25.9,4.34,0.357,26.7,42.8,94.3,2191,18.3,22.8,86.5,2060,4.9,12.1,82.1,1441,15.4,6.8,73.8,2222,15.6,12.9,94.5,2021,19.1,0.3,94.2,2210,17.7,2.3,85.1,1380,14.4
Rogers, Trevor,2021,133,28.5,2.64,0.284,30.7,57.7,94.5,2375,18.6,14.8,81.8,2115,4.9,27.4,84.8,1323,13.8,,,,,0,94.9,2647,23.2,,,,,,,,
Bieber, Shane,2021,96.2,33.1,3.17,0.298,36.4,35.3,92.8,2333,21,25.5,85.7,2683,3.6,4.7,87.4,1740,17.5,31.2,83.1,2386,15.7,,,,,3.2,88.2,2630,10.7,,,,
Oviedo, Johan,2021,62.1,17.7,4.91,0.364,25.9,53.3,94.9,2256,13.2,23.7,85.7,2539,6.8,10.8,86.4,1847,16.9,11.9,76.7,2424,12.9,0.4,96.7,2386,18.5,,,,,,,,
Richards, Trevor,2021,64.1,31.1,3.5,0.302,32.8,56.8,92.7,2184,20.6,,,,,29.6,84.5,2471,18.2,13.6,84.2,2051,4.4,,,,,,,,,,,,
Hernandez, Carlos,2021,85.2,20.7,3.68,0.32,25.8,48.5,97.1,2366,18.6,16.4,85.3,2041,4.8,9.2,86.5,1266,14.5,18.5,81.8,2392,11.6,7.3,97.4,2403,20.1,,,,,,,,
Patino, Luis,2021,77.1,22.2,4.31,0.319,25.4,60.5,95.7,2415,19.2,26.4,86,2523,11.1,5,87.6,1967,19.5,4.8,77.8,2572,10.7,3.2,94.6,2357,17.4,,,,,,,,
Heuer, Codi,2021,67.1,19.9,4.28,0.306,27.9,56.1,95.9,2366,19.8,23.2,87.3,2079,6.5,20.7,87.2,2267,18.4,,,,,,,,,,,,,,,,
Whitlock, Garrett,2021,73.1,27.2,1.96,0.266,27.6,9.5,96.3,2125,18.6,16.5,83.7,1948,5,20.6,83.1,1910,17.5,,,,,53.4,95.8,2097,19.9,,,,,,,,
Fleming, Josh,2021,104.1,14.5,5.09,0.331,19.4,0.5,91,1842,19.7,,,,,22,81.8,1603,13.8,4.7,78.6,1794,8.8,45.7,91.2,1789,18.8,27,86.3,1853,7.1,,,,
Peacock, Matt,2021,86.1,13,4.9,0.319,17.7,,,,,24.5,87.3,2638,2.1,7.2,86.6,1741,17.4,,,,,68.3,93.4,2043,17.7,,,,,,,,
Garcia, Luis,2021,155.1,26.4,3.48,0.305,30.5,44.7,93.3,2354,19.3,12.5,80,2374,16.2,11,83.4,1909,19,9.4,75.9,2264,13.2,,,,,22.4,86.1,2378,8.4,,,,
Weathers, Ryan,2021,94.2,18,5.32,0.351,18.9,43,94,2058,18.3,30.6,86.6,2212,6.4,7.6,86.6,1667,16,,,,,18.8,93.7,2101,20.3,,,,,,,,
Gray, Josiah,2021,70.2,24.8,5.48,0.325,30.2,51.6,94.6,2254,20.2,20,85.7,2087,5.6,3.3,89.2,2218,18.9,25.1,83.8,2430,4,,,,,,,,,,,,
